"(-0.010787305422127247, 0.012243112549185753, 0.08697348088026047)","(0.011534605175256729, -0.012723913416266441, 0.06015482544898987)","(0.020196301862597466, -0.029436593875288963, 0.0457608737051487)","(0.016894586384296417, -0.03886702284216881, 0.0105076739564538)","(-0.0025346658658236265, -0.0351656936109066, -0.024353180080652237)","(0.01783485896885395, -0.01378319226205349, -0.001760575920343399)","(0.004616789054125547, -0.023361682891845703, -0.011014389805495739)","(0.0010926348622888327, -0.029420869424939156, 0.007223394699394703)","(-0.0031121624633669853, -0.01817844621837139, 0.02624307945370674)","(0.0029807661194354296, 0.0026490495074540377, -0.0030070855282247066)","(-0.018256021663546562, -0.025277290493249893, -0.007055547554045916)","(-0.022519551217556, -0.03573528304696083, 0.014971274882555008)","(-0.017663469538092613, -0.035731155425310135, 0.04549992084503174)","(-0.011732928454875946, 0.00656901067122817, -0.0003123249625787139)","(-0.03588041663169861, -0.022054720669984818, 0.0022051080595701933)","(-0.0341196283698082, -0.03127645328640938, 0.026143748313188553)","(-0.026190949603915215, -0.02932787872850895, 0.04358739033341408)","(-0.03215719014406204, 0.013014398515224457, 0.010914905928075314)","(-0.04843014106154442, -0.00858316384255886, 0.014396569691598415)","(-0.045515552163124084, -0.028840135782957077, 0.036005206406116486)","(-0.0379335880279541, -0.02321656420826912, 0.05094357952475548)"
"(-0.0300251804292202, 0.07990377396345139, 0.03371528536081314)","(0.0027100294828414917, 0.06508924067020416, 0.03204057365655899)","(0.02741069160401821, 0.042473673820495605, 0.028862813487648964)","(0.045391179621219635, 0.018679693341255188, 0.01954193226993084)","(0.055091265588998795, -0.005186997354030609, 0.012560805305838585)","(0.02001037262380123, -0.0027611730620265007, 0.01869948022067547)","(0.03936176002025604, 0.006059927865862846, -0.0032649380154907703)","(0.04136887565255165, 0.026402205228805542, 0.0042634569108486176)","(0.030519001185894012, 0.04779951274394989, 0.01785057783126831)","(-0.0002155823167413473, -0.006147998385131359, 0.005996589548885822)","(0.0266006737947464, 0.0036216098815202713, -0.020110923796892166)","(0.029272448271512985, 0.03353423625230789, -0.010869883000850677)","(0.013891736045479774, 0.046314507722854614, 0.011009391397237778)","(-0.014108337461948395, -0.00028352998197078705, -0.011169890873134136)","(0.011961660347878933, 0.012757664546370506, -0.030783990398049355)","(0.013909522444009781, 0.037919431924819946, -0.020136632025241852)","(3.3311545848846436e-05, 0.05157732963562012, 0.0005345619283616543)","(-0.02721248008310795, 0.015353354625403881, -0.022525930777192116)","(-0.006671425886452198, 0.014938644133508205, -0.03618809953331947)","(0.0018374184146523476, 0.030160997062921524, -0.03341616317629814)","(-0.009390365332365036, 0.038371335715055466, -0.0236363485455513)"
"(-0.028335191309452057, 0.07922874391078949, 0.03648565337061882)","(0.00538545660674572, 0.06016157194972038, 0.032422780990600586)","(0.02925720065832138, 0.03942309319972992, 0.02788970246911049)","(0.045781902968883514, 0.01617462933063507, 0.01647135056555271)","(0.05109819397330284, -0.007778538390994072, 0.004109751433134079)","(0.017904412001371384, -0.005826950538903475, 0.01986125111579895)","(0.03777395188808441, 0.004199865274131298, 0.0012692149030044675)","(0.04285978153347969, 0.02261301316320896, 0.008888778276741505)","(0.029082953929901123, 0.04335623234510422, 0.023817088454961777)","(-0.0001489508431404829, -0.0077661871910095215, 0.005727587733417749)","(0.02962358109652996, 0.0038762837648391724, -0.013710662722587585)","(0.034317903220653534, 0.030191054567694664, -0.004242292605340481)","(0.020552046597003937, 0.04190652072429657, 0.019425010308623314)","(-0.012083658948540688, 0.002613494172692299, -0.011732261627912521)","(0.01604725979268551, 0.014158119447529316, -0.02525155618786812)","(0.0205320343375206, 0.039640650153160095, -0.010925485752522945)","(0.010654672980308533, 0.04968950152397156, 0.0054487911984324455)","(-0.024470064789056778, 0.018710806965827942, -0.023200230672955513)","(-0.0013950318098068237, 0.01826329156756401, -0.03297346085309982)","(0.008271490223705769, 0.035803455859422684, -0.02206115983426571)","(-0.0012636948376893997, 0.040651582181453705, -0.011313313618302345)"
"(-0.01951550506055355, 0.07490639388561249, 0.04623131826519966)","(0.009251846000552177, 0.05188619717955589, 0.043062563985586166)","(0.031016789376735687, 0.02898523211479187, 0.038851480931043625)","(0.04474834352731705, 0.005443021655082703, 0.029589632526040077)","(0.04730954021215439, -0.017578203231096268, 0.016867708414793015)","(0.013724968768656254, -0.0112343430519104, 0.02009902335703373)","(0.03652298077940941, -0.00018187426030635834, 0.0062091164290905)","(0.043093491345644, 0.016117658466100693, 0.019126875326037407)","(0.029535144567489624, 0.031197592616081238, 0.03705368936061859)","(-0.002165344078093767, -0.007609276566654444, 0.003937292378395796)","(0.03184579312801361, 0.0030932752415537834, -0.00989849679172039)","(0.037726737558841705, 0.02437041513621807, 0.004749370738863945)","(0.0260772667825222, 0.0338374525308609, 0.027847478166222572)","(-0.008423073217272758, 0.0059625208377838135, -0.013104034587740898)","(0.02248057723045349, 0.01570058986544609, -0.020383739843964577)","(0.029006492346525192, 0.03630348667502403, -0.0039106812328100204)","(0.019498957321047783, 0.045429594814777374, 0.014462906867265701)","(-0.0160925704985857, 0.024224339053034782, -0.02044430375099182)","(0.008550871163606644, 0.024143531918525696, -0.02556377463042736)","(0.019502054899930954, 0.03916584700345993, -0.010540090501308441)","(0.010199816897511482, 0.043937839567661285, 0.0028197504580020905)"
"(-0.02772570215165615, 0.06557530909776688, 0.061108626425266266)","(-0.0014709699898958206, 0.03766380622982979, 0.056816890835762024)","(0.017835410311818123, 0.01336862612515688, 0.04669957607984543)","(0.033910565078258514, -0.010308199562132359, 0.027351265773177147)","(0.04081343859434128, -0.033998288214206696, 0.006025935988873243)","(0.008636590093374252, -0.01790180616080761, 0.0165606290102005)","(0.035758379846811295, -0.009242899715900421, 0.00750062195584178)","(0.04097583889961243, 0.003548895940184593, 0.025208376348018646)","(0.02525009959936142, 0.0111465435475111, 0.04891923815011978)","(-0.002322063548490405, -0.00788762979209423, 0.0024043519515544176)","(0.03464417904615402, -1.547485589981079e-05, -0.008690404705703259)","(0.036277417093515396, 0.014156751334667206, 0.01266249269247055)","(0.022124962881207466, 0.015790492296218872, 0.035759735852479935)","(-0.005091292783617973, 0.011200906708836555, -0.012588417157530785)","(0.026813264936208725, 0.018543748185038567, -0.016288144513964653)","(0.029893916100263596, 0.032678961753845215, 0.0057174041867256165)","(0.017284732311964035, 0.03336513042449951, 0.024867277592420578)","(-0.011208965443074703, 0.03148851543664932, -0.012906831689178944)","(0.014721372164785862, 0.031480155885219574, -0.016650667414069176)","(0.020997023209929466, 0.04156791418790817, 0.0022072948049753904)","(0.009870735928416252, 0.04059363529086113, 0.017244787886738777)"
"(-0.042021576315164566, 0.05249333009123802, 0.07173682749271393)","(-0.02187328040599823, 0.0188298262655735, 0.06358025223016739)","(-0.0035488693974912167, -0.00437610037624836, 0.05250141769647598)","(0.01242368295788765, -0.027495920658111572, 0.029043780639767647)","(0.028614040464162827, -0.053842175751924515, 0.012720663100481033)","(-0.0018275566399097443, -0.021145548671483994, 0.01059428509324789)","(0.02966698631644249, -0.019150611013174057, 0.008435658179223537)","(0.034588027745485306, -0.01161182951182127, 0.03249478340148926)","(0.015517830848693848, -0.00619325740262866, 0.057848796248435974)","(-0.002630857052281499, -0.007168948650360107, -0.0003679068759083748)","(0.036721356213092804, -0.006322632543742657, -0.0030895830132067204)","(0.03463784605264664, 0.0011686496436595917, 0.021388797089457512)","(0.020778188481926918, 0.00040208641439676285, 0.04336535185575485)","(0.002264297567307949, 0.01596231758594513, -0.008639954030513763)","(0.0341729000210762, 0.014783536083996296, -0.006390417460352182)","(0.03202544525265694, 0.02206062711775303, 0.018654996529221535)","(0.01851886510848999, 0.018227525055408478, 0.04105417802929878)","(0.0015007462352514267, 0.034424249082803726, -0.0044261435978114605)","(0.025837434455752373, 0.03505479171872139, -0.002655286341905594)","(0.027704128995537758, 0.03943866491317749, 0.016674628481268883)","(0.014501013793051243, 0.035660576075315475, 0.031496379524469376)"
"(-0.04064948484301567, 0.04275406897068024, 0.07739000022411346)","(-0.03236918896436691, 0.005251563154160976, 0.06488900631666183)","(-0.01631130650639534, -0.019001347944140434, 0.04689495265483856)","(0.0009766258299350739, -0.04240892827510834, 0.02304830029606819)","(0.013829119503498077, -0.0657104104757309, -0.002385107334703207)","(-0.010071773082017899, -0.02559889480471611, 0.0015034542884677649)","(0.020751994103193283, -0.028805062174797058, 0.006984626408666372)","(0.02608412504196167, -0.020910535007715225, 0.0337430015206337)","(0.009137367829680443, -0.017862653359770775, 0.0643349289894104)","(-0.003579931566491723, -0.0055476888082921505, -0.0038498053327202797)","(0.03445890173316002, -0.012216443195939064, 0.003124301554635167)","(0.03310699760913849, -0.00748309213668108, 0.03176884725689888)","(0.017969820648431778, -0.006952567957341671, 0.05582866817712784)","(0.008235996589064598, 0.015638357028365135, -0.00295736500993371)","(0.03777968883514404, 0.009274305775761604, 0.007404742296785116)","(0.03504812717437744, 0.01030582096427679, 0.03309465944766998)","(0.023146290332078934, 0.0136700589209795, 0.05521276593208313)","(0.01118163950741291, 0.03452719375491142, 0.010496788658201694)","(0.035025738179683685, 0.029312022030353546, 0.014538663439452648)","(0.035819731652736664, 0.02813923917710781, 0.03763299062848091)","(0.02203586883842945, 0.03074190579354763, 0.05456247553229332)"
"(-0.041031889617443085, 0.04548835754394531, 0.06621959060430527)","(-0.04353412613272667, 0.008231692016124725, 0.041474755853414536)","(-0.03654621168971062, -0.013622989878058434, 0.03331850841641426)","(-0.024921931326389313, -0.04205967113375664, 0.015099233016371727)","(-0.008902253583073616, -0.06055677682161331, 0.0004073006275575608)","(-0.019842054694890976, -0.01729176566004753, -0.004593702964484692)","(0.0005967896431684494, -0.03719418868422508, -0.0002302641951246187)","(0.006097245030105114, -0.03986797481775284, 0.017003819346427917)","(-0.005576517432928085, -0.025079742074012756, 0.037381067872047424)","(-0.0033528879284858704, -0.002690827939659357, -0.0024899502750486135)","(0.020928995683789253, -0.028514649718999863, -0.0008044377900660038)","(0.01624363660812378, -0.027032842859625816, 0.015546911396086216)","(0.009059688076376915, -0.020600497722625732, 0.034320421516895294)","(0.012899703346192837, 0.010202977806329727, 0.0009330606553703547)","(0.029986942186951637, -0.013620497658848763, 0.004245818592607975)","(0.026399511843919754, -0.013053081929683685, 0.017553668469190598)","(0.01872597448527813, -0.003278498537838459, 0.03335699066519737)","(0.02017049491405487, 0.025345128029584885, 0.012063681147992611)","(0.034221164882183075, 0.007741553708910942, 0.014804657548666)","(0.03284980356693268, 0.005928786471486092, 0.027033261954784393)","(0.02702059969305992, 0.010400244034826756, 0.034681469202041626)"
"(-0.03863897919654846, 0.032465286552906036, 0.07518909871578217)","(-0.03679146617650986, -0.00037682801485061646, 0.054805681109428406)","(-0.027800725772976875, -0.022123800590634346, 0.03706486523151398)","(-0.0151076540350914, -0.03664938732981682, 0.011715322732925415)","(-0.0049614012241363525, -0.058842241764068604, -0.010312343947589397)","(-0.013238041661679745, -0.015460419468581676, -0.005036463495343924)","(0.004553382284939289, -0.0321701280772686, -0.0006053053657524288)","(0.0074675120413303375, -0.04346194490790367, 0.022820184007287025)","(-0.0031209494918584824, -0.03974361717700958, 0.044138386845588684)","(-0.0025437255389988422, -0.0009538408485241234, -0.004123260732740164)","(0.014561188407242298, -0.020420093089342117, -0.0019508047262206674)","(0.00872325710952282, -0.025828510522842407, 0.024908071383833885)","(0.005392493214458227, -0.020547717809677124, 0.05098802596330643)","(0.010160787962377071, 0.008393095806241035, 0.001807928318157792)","(0.01943379081785679, -0.009148208424448967, 0.008646105416119099)","(0.015136245638132095, -0.01059652864933014, 0.032280854880809784)","(0.013541646301746368, -0.004601236432790756, 0.051816023886203766)","(0.01303054392337799, 0.015619252808392048, 0.015232814475893974)","(0.022071393206715584, 7.666647434234619e-05, 0.019534839317202568)","(0.020344756543636322, -0.0026696715503931046, 0.03979278728365898)","(0.015701239928603172, 0.004952205810695887, 0.05043652653694153)"
"(-0.03838697075843811, 0.03402221202850342, 0.07783717662096024)","(-0.04281649738550186, -0.0009185504168272018, 0.056322019547224045)","(-0.032010454684495926, -0.02690102532505989, 0.039948925375938416)","(-0.016920680180191994, -0.04639272391796112, 0.012218374758958817)","(-0.003605002537369728, -0.06998994946479797, -0.006922123953700066)","(-0.01674804836511612, -0.018619634211063385, -0.005849702283740044)","(0.003312329761683941, -0.03461458534002304, -0.0088262390345335)","(0.0189958605915308, -0.04658200591802597, 0.009171283803880215)","(0.027613181620836258, -0.05996120348572731, 0.030398471280932426)","(-0.0016924464143812656, -0.0012258571805432439, -0.004180168733000755)","(0.016241351142525673, -0.026790611445903778, -0.0007930232095532119)","(0.008274562656879425, -0.03697465732693672, 0.026638563722372055)","(-0.0043141599744558334, -0.03067387454211712, 0.05002712830901146)","(0.011024958454072475, 0.010334093123674393, 0.002242714399471879)","(0.021771157160401344, -0.016044598072767258, 0.009327422827482224)","(0.015281635336577892, -0.021979279816150665, 0.03362086042761803)","(0.007495824247598648, -0.016387300565838814, 0.05658196657896042)","(0.017770733684301376, 0.019867070019245148, 0.018496615812182426)","(0.028372032567858696, -0.0036113932728767395, 0.022586960345506668)","(0.021765798330307007, -0.0111940186470747, 0.04711653292179108)","(0.014219965785741806, -0.006133143324404955, 0.06178564950823784)"
